224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7211;Trier;KfS;vers.;92;54;38;76;42;34;6;5;1;4;3;1;1;1;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7231;Bernkastel-Wittlich;LK;vers.;49;30;19;36;21;15;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7232;Eifelkreis Bitburg-Prüm;LK;vers.;38;16;22;29;9;20;6;3;3;1;1;0;2;1;1;1;1;0;1;0;1;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7233;Vulkaneifel;LK;vers.;20;12;8;16;9;7;2;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7235;Trier-Saarburg;LK;vers.;49;35;14;40;27;13;6;5;1;3;3;0;1;1;0;2;1;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7311;Frankenthal (Pfalz);KfS;vers.;28;18;10;23;17;6;3;2;1;0;0;0;1;1;0;0;0;0;0;0;0;2;1;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7312;Kaiserslautern;KfS;vers.;107;72;35;80;52;28;5;2;3;1;1;0;0;0;0;1;0;1;0;0;0;3;1;2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7313;Landau in der Pfalz;KfS;vers.;34;23;11;30;19;11;3;1;2;0;0;0;1;1;0;0;0;0;0;0;0;2;0;2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7314;Ludwigshafen am Rhein;KfS;vers.;121;73;48;99;60;39;9;4;5;4;1;3;1;0;1;3;2;1;0;0;0;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7315;Mainz;KfS;vers.;99;71;28;85;60;25;10;5;5;3;2;1;1;1;0;1;0;1;4;2;2;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7316;Neustadt an der Weinstraße;KfS;vers.;28;11;17;16;8;8;3;2;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7317;Pirmasens;KfS;vers.;21;11;10;16;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7318;Speyer;KfS;vers.;46;33;13;41;29;12;4;3;1;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7319;Worms;KfS;vers.;19;12;7;14;9;5;2;1;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7320;Zweibrücken;KfS;vers.;15;11;4;11;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7331;Alzey-Worms;LK;vers.;22;14;8;16;9;7;2;0;2;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7332;Bad Dürkheim;LK;vers.;45;23;22;34;16;18;4;0;4;2;0;2;0;0;0;1;0;1;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7333;Donnersbergkreis;LK;vers.;22;16;6;19;15;4;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7334;Germersheim;LK;vers.;81;46;35;66;38;28;9;7;2;5;4;1;3;2;1;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7335;Kaiserslautern;LK;vers.;42;26;16;35;23;12;6;6;0;4;4;0;1;1;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7336;Kusel;LK;vers.;51;37;14;43;33;10;9;7;2;6;5;1;1;1;0;0;0;0;1;0;1;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7337;Südliche Weinstraße;LK;vers.;56;34;22;47;28;19;9;7;2;6;6;0;1;0;1;1;0;1;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7338;Rhein-Pfalz-Kreis;LK;vers.;80;48;32;59;34;25;9;2;7;1;1;0;1;0;1;1;0;1;0;0;0;6;1;5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7339;Mainz-Bingen;LK;vers.;53;33;20;41;24;17;6;4;2;3;2;1;2;2;0;0;0;0;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7340;Südwestpfalz;LK;vers.;17;10;7;12;7;5;2;2;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8111;Stuttgart;SK;vers.;286;206;80;249;181;68;23;16;7;10;9;1;6;3;3;4;2;2;2;2;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8115;Böblingen;LK;vers.;91;56;35;77;48;29;11;2;9;5;2;3;3;0;3;2;0;2;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8116;Esslingen;LK;vers.;95;59;36;81;52;29;11;7;4;4;4;0;6;3;3;1;0;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8117;Göppingen;LK;vers.;36;25;11;29;19;10;7;5;2;1;1;0;5;3;2;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8118;Ludwigsburg;LK;vers.;107;75;32;90;62;28;15;11;4;8;6;2;6;4;2;0;0;0;0;0;0;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8119;Rems-Murr-Kreis;LK;vers.;200;123;77;172;103;69;24;16;8;8;4;4;4;3;1;5;4;1;2;2;0;5;3;2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8121;Heilbronn;SK;vers.;28;18;10;27;17;10;4;3;1;2;1;1;1;1;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8125;Heilbronn;LK;vers.;19;13;6;16;11;5;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8126;Hohenlohekreis;LK;vers.;13;8;5;8;5;3;3;3;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8127;Schwäbisch Hall;LK;vers.;46;29;17;43;26;17;7;3;4;3;1;2;3;1;2;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8128;Main-Tauber-Kreis;LK;vers.;11;7;4;9;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8135;Heidenheim;LK;vers.;6;2;4;4;1;3;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8136;Ostalbkreis;LK;vers.;112;74;38;90;57;33;7;3;4;3;2;1;1;0;1;1;0;1;1;0;1;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8211;Baden-Baden;SK;vers.;7;4;3;6;3;3;4;2;2;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8212;Karlsruhe;SK;vers.;123;69;54;109;61;48;11;6;5;5;3;2;3;2;1;1;0;1;1;1;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8215;Karlsruhe;LK;vers.;56;38;18;42;26;16;8;5;3;4;2;2;3;2;1;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8216;Rastatt;LK;vers.;29;18;11;24;15;9;5;3;2;2;1;1;1;1;0;1;0;1;0;0;0;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8221;Heidelberg;SK;vers.;34;24;10;30;21;9;3;3;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8222;Mannheim;SK;vers.;55;41;14;43;32;11;6;5;1;4;3;1;1;1;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8225;Neckar-Odenwald-Kreis;LK;vers.;8;3;5;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8226;Rhein-Neckar-Kreis;LK;vers.;66;31;35;59;26;33;9;3;6;3;1;2;1;1;0;1;0;1;1;0;1;3;1;2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8231;Pforzheim;SK;vers.;28;20;8;27;20;7;3;1;2;1;0;1;0;0;0;0;0;0;2;1;1;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8235;Calw;LK;vers.;7;4;3;6;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8236;Enzkreis;LK;vers.;20;17;3;14;11;3;3;3;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8237;Freudenstadt;LK;vers.;8;6;2;7;6;1;2;2;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8311;Freiburg im Breisgau;SK;vers.;105;73;32;86;62;24;7;3;4;2;1;1;2;1;1;2;1;1;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8315;Breisgau-Hochschwarzwald;LK;vers.;58;39;19;45;31;14;3;1;2;1;0;1;0;0;0;2;1;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8316;Emmendingen;LK;vers.;30;21;9;19;13;6;4;3;1;1;1;0;2;1;1;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8317;Ortenaukreis;LK;vers.;33;20;13;30;18;12;7;2;5;1;0;1;2;2;0;1;0;1;2;0;2;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8325;Rottweil;LK;vers.;9;5;4;8;4;4;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8326;Schwarzwald-Baar-Kreis;LK;vers.;15;11;4;13;9;4;4;3;1;3;3;0;0;0;0;0;0;0;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8327;Tuttlingen;LK;vers.;8;6;2;7;5;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8335;Konstanz;LK;vers.;35;18;17;27;12;15;6;4;2;2;0;2;0;0;0;0;0;0;2;2;0;2;2;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8336;Lörrach;LK;vers.;55;40;15;45;33;12;5;2;3;4;1;3;0;0;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8337;Waldshut;LK;vers.;27;16;11;23;12;11;3;1;2;1;0;1;2;1;1;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8415;Reutlingen;LK;vers.;43;23;20;36;21;15;6;2;4;2;0;2;1;0;1;2;1;1;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8416;Tübingen;LK;vers.;24;17;7;23;17;6;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8417;Zollernalbkreis;LK;vers.;16;9;7;13;6;7;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8421;Ulm;SK;vers.;27;16;11;23;13;10;3;3;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8425;Alb-Donau-Kreis;LK;vers.;9;6;3;9;6;3;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8426;Biberach;LK;vers.;21;14;7;19;12;7;3;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8435;Bodenseekreis;LK;vers.;39;27;12;34;23;11;4;2;2;0;0;0;3;1;2;0;0;0;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8436;Ravensburg;LK;vers.;37;24;13;28;17;11;3;2;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8437;Sigmaringen;LK;vers.;25;15;10;24;15;9;4;1;3;3;0;3;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9161;Ingolstadt;KfS;vers.;66;45;21;57;41;16;6;4;2;4;2;2;2;2;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9162;München;KfS;vers.;474;343;131;410;302;108;28;19;9;11;7;4;7;6;1;6;4;2;3;2;1;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9163;Rosenheim;KfS;vers.;34;24;10;24;20;4;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9171;Altötting;LK;vers.;31;21;10;27;18;9;5;2;3;0;0;0;2;1;1;2;0;2;0;0;0;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9172;Berchtesgadener Land;LK;vers.;25;14;11;22;11;11;5;2;3;1;0;1;0;0;0;3;1;2;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9173;Bad Tölz-Wolfratshausen;LK;vers.;57;33;24;42;24;18;3;2;1;0;0;0;1;1;0;2;1;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9174;Dachau;LK;vers.;16;12;4;14;11;3;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9175;Ebersberg;LK;vers.;42;27;15;33;19;14;10;8;2;1;1;0;5;4;1;4;3;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9176;Eichstätt;LK;vers.;16;13;3;12;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9177;Erding;LK;vers.;30;22;8;28;21;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9178;Freising;LK;vers.;24;17;7;21;14;7;5;3;2;3;1;2;0;0;0;0;0;0;1;1;0;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9179;Fürstenfeldbruck;LK;vers.;55;30;25;47;24;23;7;4;3;2;1;1;0;0;0;1;1;0;2;1;1;2;1;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9180;Garmisch-Partenkirchen;LK;vers.;32;27;5;31;26;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9181;Landsberg am Lech;LK;vers.;26;18;8;23;16;7;4;3;1;1;1;0;1;1;0;2;1;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9182;Miesbach;LK;vers.;47;30;17;43;28;15;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9183;Mühldorf a.Inn;LK;vers.;35;21;14;33;20;13;7;4;3;2;1;1;1;1;0;2;1;1;1;1;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9184;München;LK;vers.;56;49;7;48;41;7;9;8;1;6;6;0;1;0;1;0;0;0;2;2;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9185;Neuburg-Schrobenhausen;LK;vers.;31;19;12;26;15;11;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9186;Pfaffenhofen a.d.Ilm;LK;vers.;37;23;14;29;15;14;10;6;4;3;3;0;2;1;1;0;0;0;1;0;1;4;2;2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9187;Rosenheim;LK;vers.;51;37;14;44;30;14;9;5;4;1;0;1;6;4;2;2;1;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9188;Starnberg;LK;vers.;26;16;10;23;13;10;3;0;3;0;0;0;0;0;0;0;0;0;2;0;2;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9189;Traunstein;LK;vers.;39;20;19;33;17;16;7;6;1;1;1;0;2;1;1;1;1;0;3;3;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9190;Weilheim-Schongau;LK;vers.;40;25;15;34;23;11;5;3;2;3;1;2;1;1;0;0;0;0;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9261;Landshut;KfS;vers.;36;27;9;30;23;7;2;2;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9262;Passau;KfS;vers.;6;4;2;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9263;Straubing;KfS;vers.;15;9;6;13;7;6;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9271;Deggendorf;LK;vers.;32;27;5;27;22;5;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9272;Freyung-Grafenau;LK;vers.;10;7;3;9;6;3;2;0;2;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9273;Kelheim;LK;vers.;21;18;3;17;14;3;3;2;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9274;Landshut;LK;vers.;21;12;9;18;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9275;Passau;LK;vers.;17;10;7;16;9;7;2;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9276;Regen;LK;vers.;11;9;2;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9277;Rottal-Inn;LK;vers.;24;12;12;20;10;10;7;4;3;1;1;0;0;0;0;4;2;2;1;1;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9278;Straubing-Bogen;LK;vers.;14;8;6;10;6;4;3;2;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9279;Dingolfing-Landau;LK;vers.;25;20;5;22;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9361;Amberg;KfS;vers.;18;12;6;14;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9362;Regensburg;KfS;vers.;45;27;18;40;24;16;3;2;1;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9363;Weiden i.d.OPf.;KfS;vers.;33;22;11;22;15;7;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9371;Amberg-Sulzbach;LK;vers.;20;12;8;18;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9372;Cham;LK;vers.;13;5;8;11;3;8;2;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9373;Neumarkt i.d.OPf.;LK;vers.;19;9;10;19;9;10;4;3;1;1;0;1;0;0;0;2;2;0;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9374;Neustadt a.d.Waldnaab;LK;vers.;11;5;6;10;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9375;Regensburg;LK;vers.;13;8;5;12;7;5;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9376;Schwandorf;LK;vers.;27;17;10;23;14;9;3;3;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9377;Tirschenreuth;LK;vers.;19;11;8;17;10;7;3;1;2;0;0;0;2;1;1;0;0;0;1;0;1;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9461;Bamberg;KfS;vers.;55;34;21;50;30;20;4;2;2;3;2;1;1;0;1;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9462;Bayreuth;KfS;vers.;35;24;11;28;18;10;2;2;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9463;Coburg;KfS;vers.;8;6;2;4;3;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9464;Hof;KfS;vers.;22;17;5;17;12;5;3;1;2;2;0;2;0;0;0;0;0;0;0;0;0;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9471;Bamberg;LK;vers.;17;13;4;11;8;3;3;3;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9472;Bayreuth;LK;vers.;11;5;6;11;5;6;3;0;3;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9473;Coburg;LK;vers.;14;10;4;13;9;4;2;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9474;Forchheim;LK;vers.;23;14;9;18;9;9;5;2;3;3;1;2;0;0;0;2;1;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9475;Hof;LK;vers.;20;12;8;17;11;6;3;1;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9476;Kronach;LK;vers.;15;9;6;10;5;5;2;1;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9477;Kulmbach;LK;vers.;16;11;5;15;10;5;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9478;Lichtenfels;LK;vers.;19;10;9;16;9;7;2;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9479;Wunsiedel i.Fichtelgebirge;LK;vers.;16;12;4;11;7;4;3;2;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9561;Ansbach;KfS;vers.;25;17;8;19;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9562;Erlangen;KfS;vers.;25;20;5;18;14;4;3;3;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9563;Fürth;KfS;vers.;19;15;4;17;13;4;3;3;0;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9564;Nürnberg;KfS;vers.;218;174;44;178;141;37;12;8;4;4;3;1;3;2;1;0;0;0;4;3;1;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9565;Schwabach;KfS;vers.;5;2;3;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9571;Ansbach;LK;vers.;20;15;5;18;13;5;2;2;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9572;Erlangen-Höchstadt;LK;vers.;11;6;5;11;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9573;Fürth;LK;vers.;15;10;5;14;10;4;4;3;1;1;1;0;2;2;0;1;0;1;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9574;Nürnberger Land;LK;vers.;34;19;15;25;16;9;3;3;0;1;1;0;0;0;0;2;2;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9575;Neustadt a.d.Aisch-Bad Windsheim;LK;vers.;21;15;6;21;15;6;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9576;Roth;LK;vers.;10;7;3;6;3;3;2;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9577;Weißenburg-Gunzenhausen;LK;vers.;23;16;7;20;15;5;3;3;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9661;Aschaffenburg;KfS;vers.;19;13;6;12;8;4;3;2;1;2;1;1;0;0;0;1;1;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9662;Schweinfurt;KfS;vers.;16;12;4;13;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9663;Würzburg;KfS;vers.;43;27;16;37;23;14;9;4;5;3;2;1;0;0;0;3;1;2;1;0;1;2;1;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9671;Aschaffenburg;LK;vers.;17;13;4;12;10;2;2;2;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9672;Bad Kissingen;LK;vers.;21;17;4;17;14;3;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9673;Rhön-Grabfeld;LK;vers.;4;2;2;4;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9674;Haßberge;LK;vers.;14;8;6;9;4;5;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
